"type","epoch","batch","shot","sparsity_mode","sparsity_value","loss","iou_cup","iou_disc"
"TS","0","4249","20","grid","0.25","0.3191956579685211","0.6514","0.8317"
"TS","0","4250","20","grid","0.25","0.3063836097717285","0.629","0.8583"
"TS","0","4251","20","grid","0.25","0.29312068223953247","0.5599","0.8388"
"TS","0","4252","20","grid","0.25","0.29519256949424744","0.6153","0.8458"
"TS","0","4253","20","grid","0.25","0.39187270402908325","0.5101","0.8124"
"TS","0","4254","20","grid","0.25","0.28557342290878296","0.6542","0.8222"
"TS","0","4255","20","grid","0.25","0.2908967137336731","0.5838","0.85"
"TS","0","4256","20","grid","0.25","0.31323355436325073","0.6623","0.8379"
"TS","0","4257","20","grid","0.25","0.29645541310310364","0.6363","0.8269"
"TS","0","4258","20","grid","0.25","0.29002806544303894","0.6386","0.8095"
"TS","0","4259","20","grid","0.25","0.2721618711948395","0.6539","0.8459"
"TS","0","4260","20","grid","0.25","0.25527942180633545","0.7343","0.8379"
"TS","0","4261","20","grid","0.25","0.41054287552833557","0.5655","0.8046"
"TS","0","4262","20","grid","0.25","0.2866126298904419","0.6582","0.8289"
"TS","0","4263","20","grid","0.25","0.3021927773952484","0.6613","0.7989"
"TS","0","4264","20","grid","0.25","0.3396122455596924","0.5843","0.8334"
"TS","0","4265","20","grid","0.25","0.27642402052879333","0.6774","0.8374"
"TS","0","4266","20","grid","0.25","0.3214627802371979","0.6174","0.8216"
"TS","0","4267","20","grid","0.25","0.29490211606025696","0.6852","0.8212"
"TS","0","4268","20","grid","0.25","0.2549702823162079","0.6527","0.8447"
"TS","0","4269","20","grid","0.25","0.222721129655838","0.6626","0.8469"
"TS","0","4270","20","grid","0.25","0.3152986764907837","0.6311","0.8032"
"TS","0","4271","20","grid","0.25","0.28447097539901733","0.5589","0.8414"
"TS","0","4272","20","grid","0.25","0.2577648460865021","0.7062","0.8499"
"TS","0","4273","20","grid","0.25","0.23731136322021484","0.6584","0.8475"
"TS","0","4274","20","grid","0.25","0.21397344768047333","0.6681","0.8633"
"TS","0","4275","20","grid","0.25","0.28895625472068787","0.6171","0.8324"
"TS","0","4276","20","grid","0.25","0.23956365883350372","0.7719","0.8539"
"TS","0","4277","20","grid","0.25","0.23700158298015594","0.647","0.8707"
"TS","0","4278","20","grid","0.25","0.31947070360183716","0.6374","0.8067"
"TS","0","4279","20","grid","0.25","0.32298704981803894","0.4375","0.8429"
"TS","0","4280","20","grid","0.5","0.35851627588272095","0.5962","0.7998"
"TS","0","4281","20","grid","0.5","0.28537869453430176","0.6266","0.8322"
"TS","0","4282","20","grid","0.5","0.30965426564216614","0.5997","0.7712"
"TS","0","4283","20","grid","0.5","0.40342798829078674","0.6108","0.8014"
"TS","0","4284","20","grid","0.5","0.3094556927680969","0.6392","0.837"
"TS","0","4285","20","grid","0.5","0.34878572821617126","0.5929","0.8228"
"TS","0","4286","20","grid","0.5","0.2864145040512085","0.72","0.8183"
"TS","0","4287","20","grid","0.5","0.26617735624313354","0.6799","0.8355"
"TS","0","4288","20","grid","0.5","0.3497328758239746","0.5713","0.8076"
"TS","0","4289","20","grid","0.5","0.32654571533203125","0.6808","0.8162"
"TS","0","4290","20","grid","0.5","0.30877143144607544","0.6739","0.8333"
"TS","0","4291","20","grid","0.5","0.28208720684051514","0.7157","0.8286"
"TS","0","4292","20","grid","0.5","0.30663031339645386","0.6195","0.8138"
"TS","0","4293","20","grid","0.5","0.28474631905555725","0.6504","0.8299"
"TS","0","4294","20","grid","0.5","0.32137465476989746","0.5894","0.8315"
"TS","0","4295","20","grid","0.5","0.3694063127040863","0.6128","0.8255"
"TS","0","4296","20","grid","0.5","0.26798343658447266","0.6051","0.8217"
"TS","0","4297","20","grid","0.5","0.2551952004432678","0.7046","0.8239"
"TS","0","4298","20","grid","0.5","0.2923494279384613","0.6505","0.8104"
"TS","0","4299","20","grid","0.5","0.3269713819026947","0.5486","0.8287"
"TS","0","4300","20","grid","0.5","0.2694818377494812","0.6788","0.8249"
"TS","0","4301","20","grid","0.5","0.38974231481552124","0.634","0.7916"
"TS","0","4302","20","grid","0.5","0.33362141251564026","0.6275","0.7833"
"TS","0","4303","20","grid","0.5","0.28424176573753357","0.7087","0.8497"
"TS","0","4304","20","grid","0.5","0.251646488904953","0.6606","0.8467"
"TS","0","4305","20","grid","0.5","0.24627642333507538","0.6762","0.8553"
"TS","0","4306","20","grid","0.5","0.25171414017677307","0.6861","0.856"
"TS","0","4307","20","grid","0.5","0.27971935272216797","0.6526","0.8433"
"TS","0","4308","20","grid","0.5","0.27523893117904663","0.6613","0.8477"
"TS","0","4309","20","grid","0.5","0.2523117661476135","0.6485","0.8562"
"TS","0","4310","20","grid","0.5","0.30153796076774597","0.6066","0.8579"
"TS","0","4311","20","grid","0.5","0.23484206199645996","0.6767","0.857"
"TS","0","4312","20","grid","0.5","0.2755698561668396","0.6727","0.857"
"TS","0","4313","20","grid","0.5","0.25106072425842285","0.731","0.8499"
"TS","0","4314","20","grid","0.5","0.4032490849494934","0.6004","0.7832"
"TS","0","4315","20","grid","0.5","0.2463972121477127","0.6032","0.8406"
"TS","0","4316","20","grid","0.5","0.280251145362854","0.7008","0.8353"
"TS","0","4317","20","grid","0.5","0.26625803112983704","0.6551","0.8446"
"TS","0","4318","20","grid","0.5","0.3008844256401062","0.6251","0.8264"
"TS","0","4319","20","grid","0.5","0.34618017077445984","0.5116","0.8182"
"TS","0","4320","20","grid","0.75","0.3423929214477539","0.7629","0.8049"
"TS","0","4321","20","grid","0.75","0.40868210792541504","0.5353","0.7785"
"TS","0","4322","20","grid","0.75","0.2767351567745209","0.5879","0.8242"
"TS","0","4323","20","grid","0.75","0.3156326413154602","0.6387","0.8249"
"TS","0","4324","20","grid","0.75","0.3001517355442047","0.671","0.8319"
"TS","0","4325","20","grid","0.75","0.32548877596855164","0.6835","0.8157"
"TS","0","4326","20","grid","0.75","0.32925599813461304","0.5769","0.8143"
"TS","0","4327","20","grid","0.75","0.30736616253852844","0.6356","0.8476"
"TS","0","4328","20","grid","0.75","0.26307612657546997","0.7083","0.8246"
"TS","0","4329","20","grid","0.75","0.2603386342525482","0.664","0.8617"
"TS","0","4330","20","grid","0.75","0.2293514460325241","0.5933","0.8618"
"TS","0","4331","20","grid","0.75","0.3106371760368347","0.6917","0.8189"
"TS","0","4332","20","grid","0.75","0.3434581160545349","0.594","0.8055"
"TS","0","4333","20","grid","0.75","0.2768399715423584","0.6917","0.8115"
"TS","0","4334","20","grid","0.75","0.2949000895023346","0.6017","0.8396"
"TS","0","4335","20","grid","0.75","0.35207992792129517","0.6229","0.8244"
"TS","0","4336","20","grid","0.75","0.2576170563697815","0.7187","0.8313"
"TS","0","4337","20","grid","0.75","0.28902602195739746","0.6258","0.8139"
"TS","0","4338","20","grid","0.75","0.2996402084827423","0.5926","0.8328"
"TS","0","4339","20","grid","0.75","0.2959347665309906","0.6848","0.8402"
"TS","0","4340","20","grid","0.75","0.3126051127910614","0.7361","0.8084"
"TS","0","4341","20","grid","0.75","0.2444278448820114","0.662","0.8581"
"TS","0","4342","20","grid","0.75","0.2429305613040924","0.6547","0.8738"
"TS","0","4343","20","grid","0.75","0.25766387581825256","0.6929","0.8467"
"TS","0","4344","20","grid","0.75","0.39060044288635254","0.5892","0.785"
"TS","0","4345","20","grid","0.75","0.4050827622413635","0.6023","0.7739"
"TS","0","4346","20","grid","0.75","0.2963963747024536","0.6833","0.8323"
"TS","0","4347","20","grid","0.75","0.2873188555240631","0.6466","0.8439"
"TS","0","4348","20","grid","0.75","0.23084095120429993","0.657","0.8707"
"TS","0","4349","20","grid","0.75","0.31484419107437134","0.6157","0.8261"
"TS","0","4350","20","grid","0.75","0.2518389821052551","0.6385","0.861"
"TS","0","4351","20","grid","0.75","0.27916330099105835","0.6783","0.831"
"TS","0","4352","20","grid","0.75","0.24829964339733124","0.5971","0.8731"
"TS","0","4353","20","grid","0.75","0.3605480194091797","0.5916","0.7807"
"TS","0","4354","20","grid","0.75","0.3977033197879791","0.5372","0.7863"
"TS","0","4355","20","grid","0.75","0.26588743925094604","0.7042","0.8526"
"TS","0","4356","20","grid","0.75","0.2876564860343933","0.6431","0.8226"
"TS","0","4357","20","grid","0.75","0.3766392767429352","0.6202","0.7982"
"TS","0","4358","20","grid","0.75","0.31924691796302795","0.5564","0.8356"
"TS","0","4359","20","grid","0.75","0.229467511177063","0.7398","0.8604"
"TS","0","4360","20","grid","1.0","0.27897199988365173","0.6903","0.8292"
"TS","0","4361","20","grid","1.0","0.2394925057888031","0.6339","0.8772"
"TS","0","4362","20","grid","1.0","0.3090205192565918","0.6385","0.833"
"TS","0","4363","20","grid","1.0","0.3403164744377136","0.6116","0.7957"
"TS","0","4364","20","grid","1.0","0.3028983771800995","0.6352","0.8362"
"TS","0","4365","20","grid","1.0","0.30633342266082764","0.5909","0.8248"
"TS","0","4366","20","grid","1.0","0.31266921758651733","0.5918","0.8304"
"TS","0","4367","20","grid","1.0","0.34100469946861267","0.6445","0.8238"
"TS","0","4368","20","grid","1.0","0.3546364903450012","0.6772","0.798"
"TS","0","4369","20","grid","1.0","0.2907549738883972","0.6365","0.83"
"TS","0","4370","20","grid","1.0","0.2832406461238861","0.6737","0.8354"
"TS","0","4371","20","grid","1.0","0.341928094625473","0.6164","0.8226"
"TS","0","4372","20","grid","1.0","0.2791516184806824","0.6367","0.8146"
"TS","0","4373","20","grid","1.0","0.31495440006256104","0.6933","0.7987"
"TS","0","4374","20","grid","1.0","0.2515220046043396","0.7341","0.8729"
"TS","0","4375","20","grid","1.0","0.2370748072862625","0.6828","0.8535"
"TS","0","4376","20","grid","1.0","0.23224934935569763","0.7162","0.872"
"TS","0","4377","20","grid","1.0","0.2643291652202606","0.6763","0.8455"
"TS","0","4378","20","grid","1.0","0.4160073399543762","0.5781","0.7952"
"TS","0","4379","20","grid","1.0","0.2719050645828247","0.6234","0.835"
"TS","0","4380","20","grid","1.0","0.3158469796180725","0.6201","0.7964"
"TS","0","4381","20","grid","1.0","0.29327279329299927","0.6909","0.8068"
"TS","0","4382","20","grid","1.0","0.3122870922088623","0.6702","0.8212"
"TS","0","4383","20","grid","1.0","0.21758827567100525","0.6857","0.8688"
"TS","0","4384","20","grid","1.0","0.37139981985092163","0.5434","0.8121"
"TS","0","4385","20","grid","1.0","0.3076796531677246","0.5493","0.812"
"TS","0","4386","20","grid","1.0","0.30699753761291504","0.6296","0.8299"
"TS","0","4387","20","grid","1.0","0.2895491123199463","0.483","0.8536"
"TS","0","4388","20","grid","1.0","0.27553004026412964","0.6381","0.8267"
"TS","0","4389","20","grid","1.0","0.31244948506355286","0.6096","0.8203"
"TS","0","4390","20","grid","1.0","0.34903302788734436","0.6969","0.7978"
"TS","0","4391","20","grid","1.0","0.2880111038684845","0.6371","0.8168"
"TS","0","4392","20","grid","1.0","0.3223772943019867","0.598","0.8285"
"TS","0","4393","20","grid","1.0","0.2396700382232666","0.6929","0.8518"
"TS","0","4394","20","grid","1.0","0.39540043473243713","0.6482","0.805"
"TS","0","4395","20","grid","1.0","0.3901102542877197","0.4919","0.8128"
"TS","0","4396","20","grid","1.0","0.24726834893226624","0.7203","0.8531"
"TS","0","4397","20","grid","1.0","0.31749382615089417","0.6901","0.8025"
"TS","0","4398","20","grid","1.0","0.2688676118850708","0.6477","0.8469"
"TS","0","4399","20","grid","1.0","0.30254679918289185","0.6244","0.8377"
"TS","0","4400","20","contour","0.1","0.3028234839439392","0.4673","0.8597"
"TS","0","4401","20","contour","0.1","0.39367860555648804","0.4358","0.7924"
"TS","0","4402","20","contour","0.1","0.46626195311546326","0.6019","0.7471"
"TS","0","4403","20","contour","0.1","0.3378780484199524","0.4298","0.8347"
"TS","0","4404","20","contour","0.1","0.4178640842437744","0.5134","0.7916"
"TS","0","4405","20","contour","0.1","0.387678861618042","0.4862","0.776"
"TS","0","4406","20","contour","0.1","0.33520233631134033","0.4647","0.812"
"TS","0","4407","20","contour","0.1","0.3452552258968353","0.4622","0.8356"
"TS","0","4408","20","contour","0.1","0.3254692256450653","0.4996","0.8179"
"TS","0","4409","20","contour","0.1","0.41301876306533813","0.4055","0.8292"
"TS","0","4410","20","contour","0.1","0.28976112604141235","0.563","0.843"
"TS","0","4411","20","contour","0.1","0.3232315182685852","0.5119","0.841"
"TS","0","4412","20","contour","0.1","0.3961048126220703","0.3702","0.8006"
"TS","0","4413","20","contour","0.1","0.3609961271286011","0.4017","0.8159"
"TS","0","4414","20","contour","0.1","0.37614282965660095","0.5434","0.8165"
"TS","0","4415","20","contour","0.1","0.3358154892921448","0.4553","0.7945"
"TS","0","4416","20","contour","0.1","0.32693028450012207","0.497","0.8362"
"TS","0","4417","20","contour","0.1","0.2832900881767273","0.4057","0.8555"
"TS","0","4418","20","contour","0.1","0.3776327967643738","0.4707","0.7863"
"TS","0","4419","20","contour","0.1","0.220860555768013","0.5265","0.8746"
"TS","0","4420","20","contour","0.1","0.3392021656036377","0.6086","0.7919"
"TS","0","4421","20","contour","0.1","0.3648727536201477","0.4412","0.8152"
"TS","0","4422","20","contour","0.1","0.3104006052017212","0.4954","0.868"
"TS","0","4423","20","contour","0.1","0.2968994975090027","0.5523","0.8224"
"TS","0","4424","20","contour","0.1","0.36951273679733276","0.4442","0.8178"
"TS","0","4425","20","contour","0.1","0.3379667401313782","0.4321","0.8203"
"TS","0","4426","20","contour","0.1","0.3270188570022583","0.5774","0.7986"
"TS","0","4427","20","contour","0.1","0.2914547026157379","0.4711","0.8744"
"TS","0","4428","20","contour","0.1","0.32966652512550354","0.5239","0.8275"
"TS","0","4429","20","contour","0.1","0.34169015288352966","0.6066","0.7752"
"TS","0","4430","20","contour","0.1","0.2958132028579712","0.4596","0.8541"
"TS","0","4431","20","contour","0.1","0.27227434515953064","0.4664","0.8553"
"TS","0","4432","20","contour","0.1","0.38658350706100464","0.4267","0.81"
"TS","0","4433","20","contour","0.1","0.274055540561676","0.4656","0.8477"
"TS","0","4434","20","contour","0.1","0.29773232340812683","0.4689","0.8388"
"TS","0","4435","20","contour","0.1","0.40155133605003357","0.4319","0.8093"
"TS","0","4436","20","contour","0.1","0.3120031952857971","0.4878","0.8364"
"TS","0","4437","20","contour","0.1","0.309621661901474","0.5139","0.8223"
"TS","0","4438","20","contour","0.1","0.3076983690261841","0.6236","0.8107"
"TS","0","4439","20","contour","0.1","0.3241412937641144","0.3999","0.8453"
"TS","0","4440","20","contour","0.25","0.3010690212249756","0.6234","0.7955"
"TS","0","4441","20","contour","0.25","0.3087407946586609","0.4524","0.8118"
"TS","0","4442","20","contour","0.25","0.3922666311264038","0.4242","0.828"
"TS","0","4443","20","contour","0.25","0.39421218633651733","0.4146","0.8383"
"TS","0","4444","20","contour","0.25","0.3609987199306488","0.4499","0.7951"
"TS","0","4445","20","contour","0.25","0.3357658386230469","0.4681","0.845"
"TS","0","4446","20","contour","0.25","0.3235822319984436","0.3998","0.8468"
"TS","0","4447","20","contour","0.25","0.31909745931625366","0.5835","0.8267"
"TS","0","4448","20","contour","0.25","0.35692593455314636","0.5058","0.8055"
"TS","0","4449","20","contour","0.25","0.4145638048648834","0.3228","0.8365"
"TS","0","4450","20","contour","0.25","0.41705626249313354","0.4714","0.7801"
"TS","0","4451","20","contour","0.25","0.3599095344543457","0.4366","0.7986"
"TS","0","4452","20","contour","0.25","0.2917829751968384","0.5035","0.8138"
"TS","0","4453","20","contour","0.25","0.2904980182647705","0.4357","0.8676"
"TS","0","4454","20","contour","0.25","0.3045019507408142","0.439","0.8413"
"TS","0","4455","20","contour","0.25","0.34914320707321167","0.4554","0.8251"
"TS","0","4456","20","contour","0.25","0.3066130578517914","0.4495","0.8349"
"TS","0","4457","20","contour","0.25","0.29783862829208374","0.4481","0.8495"
"TS","0","4458","20","contour","0.25","0.3141063153743744","0.6622","0.7997"
"TS","0","4459","20","contour","0.25","0.3778868615627289","0.4385","0.7956"
"TS","0","4460","20","contour","0.25","0.36464723944664","0.6357","0.7889"
"TS","0","4461","20","contour","0.25","0.2938767969608307","0.7259","0.8256"
"TS","0","4462","20","contour","0.25","0.358330637216568","0.5418","0.8051"
"TS","0","4463","20","contour","0.25","0.3061380982398987","0.3985","0.8348"
"TS","0","4464","20","contour","0.25","0.3272671401500702","0.5297","0.8438"
"TS","0","4465","20","contour","0.25","0.305783212184906","0.4858","0.8391"
"TS","0","4466","20","contour","0.25","0.2948746085166931","0.5392","0.8215"
"TS","0","4467","20","contour","0.25","0.3119433522224426","0.5088","0.8105"
"TS","0","4468","20","contour","0.25","0.38954728841781616","0.4363","0.8019"
"TS","0","4469","20","contour","0.25","0.3610649108886719","0.478","0.8205"
"TS","0","4470","20","contour","0.25","0.35817915201187134","0.4485","0.8399"
"TS","0","4471","20","contour","0.25","0.3297620117664337","0.5676","0.81"
"TS","0","4472","20","contour","0.25","0.34810206294059753","0.4405","0.8155"
"TS","0","4473","20","contour","0.25","0.3067869544029236","0.5421","0.8278"
"TS","0","4474","20","contour","0.25","0.34453195333480835","0.3217","0.8334"
"TS","0","4475","20","contour","0.25","0.3196962773799896","0.5617","0.8231"
"TS","0","4476","20","contour","0.25","0.2884448170661926","0.5449","0.833"
"TS","0","4477","20","contour","0.25","0.3226127028465271","0.5264","0.8291"
"TS","0","4478","20","contour","0.25","0.34738653898239136","0.4165","0.8242"
"TS","0","4479","20","contour","0.25","0.347470760345459","0.4801","0.845"
"TS","0","4480","20","contour","0.5","0.3372226655483246","0.4651","0.8429"
"TS","0","4481","20","contour","0.5","0.3530241847038269","0.4665","0.7997"
"TS","0","4482","20","contour","0.5","0.31977561116218567","0.4019","0.8358"
"TS","0","4483","20","contour","0.5","0.27678823471069336","0.553","0.8451"
"TS","0","4484","20","contour","0.5","0.3361668586730957","0.5593","0.7938"
"TS","0","4485","20","contour","0.5","0.3626094460487366","0.6349","0.7911"
"TS","0","4486","20","contour","0.5","0.39427322149276733","0.4803","0.7925"
"TS","0","4487","20","contour","0.5","0.327096551656723","0.4396","0.8455"
"TS","0","4488","20","contour","0.5","0.3693613111972809","0.4137","0.8117"
"TS","0","4489","20","contour","0.5","0.3451579511165619","0.4833","0.8132"
"TS","0","4490","20","contour","0.5","0.3221992254257202","0.4355","0.8372"
"TS","0","4491","20","contour","0.5","0.27344539761543274","0.481","0.8645"
"TS","0","4492","20","contour","0.5","0.38097280263900757","0.4187","0.8188"
"TS","0","4493","20","contour","0.5","0.27806955575942993","0.4682","0.8811"
"TS","0","4494","20","contour","0.5","0.3264971375465393","0.4663","0.8202"
"TS","0","4495","20","contour","0.5","0.38858672976493835","0.3442","0.7824"
"TS","0","4496","20","contour","0.5","0.4032236635684967","0.5292","0.7721"
"TS","0","4497","20","contour","0.5","0.3294363021850586","0.5916","0.7858"
"TS","0","4498","20","contour","0.5","0.2968538999557495","0.4812","0.853"
"TS","0","4499","20","contour","0.5","0.34852465987205505","0.364","0.8441"
"TS","0","4500","20","contour","0.5","0.39083030819892883","0.5501","0.7851"
"TS","0","4501","20","contour","0.5","0.3366246819496155","0.4671","0.8285"
"TS","0","4502","20","contour","0.5","0.30299440026283264","0.5175","0.8225"
"TS","0","4503","20","contour","0.5","0.2936326265335083","0.4377","0.8381"
"TS","0","4504","20","contour","0.5","0.36958545446395874","0.4726","0.8092"
"TS","0","4505","20","contour","0.5","0.28569820523262024","0.5738","0.8271"
"TS","0","4506","20","contour","0.5","0.3274303078651428","0.5398","0.818"
"TS","0","4507","20","contour","0.5","0.37481042742729187","0.4467","0.821"
"TS","0","4508","20","contour","0.5","0.32949137687683105","0.4834","0.8287"
"TS","0","4509","20","contour","0.5","0.31667596101760864","0.5659","0.8263"
"TS","0","4510","20","contour","0.5","0.3314496576786041","0.4274","0.8493"
"TS","0","4511","20","contour","0.5","0.31617897748947144","0.571","0.8312"
"TS","0","4512","20","contour","0.5","0.32625770568847656","0.5295","0.82"
"TS","0","4513","20","contour","0.5","0.34100237488746643","0.6256","0.7875"
"TS","0","4514","20","contour","0.5","0.3542333245277405","0.4765","0.7723"
"TS","0","4515","20","contour","0.5","0.3447295129299164","0.4392","0.832"
"TS","0","4516","20","contour","0.5","0.2814844846725464","0.5407","0.8454"
"TS","0","4517","20","contour","0.5","0.3261801600456238","0.5124","0.8055"
"TS","0","4518","20","contour","0.5","0.30374541878700256","0.577","0.8315"
"TS","0","4519","20","contour","0.5","0.32947471737861633","0.554","0.7868"
"TS","0","4520","20","contour","0.75","0.31878820061683655","0.3534","0.8415"
"TS","0","4521","20","contour","0.75","0.42721596360206604","0.4248","0.8093"
"TS","0","4522","20","contour","0.75","0.31419306993484497","0.5134","0.8322"
"TS","0","4523","20","contour","0.75","0.36032795906066895","0.454","0.8044"
"TS","0","4524","20","contour","0.75","0.32494211196899414","0.3768","0.8592"
"TS","0","4525","20","contour","0.75","0.3519478440284729","0.4258","0.8532"
"TS","0","4526","20","contour","0.75","0.3832494616508484","0.4737","0.8097"
"TS","0","4527","20","contour","0.75","0.35868769884109497","0.5297","0.8086"
"TS","0","4528","20","contour","0.75","0.27015167474746704","0.6071","0.8271"
"TS","0","4529","20","contour","0.75","0.34952157735824585","0.5178","0.8188"
"TS","0","4530","20","contour","0.75","0.3365033268928528","0.5063","0.8437"
"TS","0","4531","20","contour","0.75","0.3253195583820343","0.5436","0.8197"
"TS","0","4532","20","contour","0.75","0.2829799950122833","0.5666","0.8513"
"TS","0","4533","20","contour","0.75","0.32967838644981384","0.5696","0.8111"
"TS","0","4534","20","contour","0.75","0.3387863039970398","0.3714","0.8305"
"TS","0","4535","20","contour","0.75","0.3488156497478485","0.341","0.8395"
"TS","0","4536","20","contour","0.75","0.3818432688713074","0.416","0.8264"
"TS","0","4537","20","contour","0.75","0.29661744832992554","0.5133","0.8292"
"TS","0","4538","20","contour","0.75","0.32537776231765747","0.4785","0.7977"
"TS","0","4539","20","contour","0.75","0.32889291644096375","0.4594","0.8379"
"TS","0","4540","20","contour","0.75","0.2986616790294647","0.5173","0.8374"
"TS","0","4541","20","contour","0.75","0.3376728892326355","0.5047","0.8285"
"TS","0","4542","20","contour","0.75","0.3920400142669678","0.4213","0.8266"
"TS","0","4543","20","contour","0.75","0.35562366247177124","0.4802","0.8081"
"TS","0","4544","20","contour","0.75","0.255912184715271","0.6637","0.8432"
"TS","0","4545","20","contour","0.75","0.33501797914505005","0.4188","0.8413"
"TS","0","4546","20","contour","0.75","0.31733447313308716","0.4162","0.8378"
"TS","0","4547","20","contour","0.75","0.38585352897644043","0.4415","0.7943"
"TS","0","4548","20","contour","0.75","0.38447755575180054","0.5058","0.7571"
"TS","0","4549","20","contour","0.75","0.3405440151691437","0.5301","0.7923"
"TS","0","4550","20","contour","0.75","0.314694881439209","0.3484","0.8602"
"TS","0","4551","20","contour","0.75","0.3069174885749817","0.4832","0.8274"
"TS","0","4552","20","contour","0.75","0.26842543482780457","0.4556","0.8701"
"TS","0","4553","20","contour","0.75","0.3954923748970032","0.5331","0.7994"
"TS","0","4554","20","contour","0.75","0.341667503118515","0.4662","0.792"
"TS","0","4555","20","contour","0.75","0.43571996688842773","0.4144","0.7545"
"TS","0","4556","20","contour","0.75","0.3156840205192566","0.462","0.8288"
"TS","0","4557","20","contour","0.75","0.32775598764419556","0.4701","0.8154"
"TS","0","4558","20","contour","0.75","0.3271712362766266","0.4637","0.8324"
"TS","0","4559","20","contour","0.75","0.34565016627311707","0.3945","0.8114"
"TS","0","4560","20","contour","1.0","0.33168888092041016","0.4567","0.8269"
"TS","0","4561","20","contour","1.0","0.3524944484233856","0.4062","0.8041"
"TS","0","4562","20","contour","1.0","0.33811870217323303","0.49","0.7866"
"TS","0","4563","20","contour","1.0","0.42830395698547363","0.5256","0.7801"
"TS","0","4564","20","contour","1.0","0.28701454401016235","0.6641","0.826"
"TS","0","4565","20","contour","1.0","0.4103480875492096","0.4619","0.7821"
"TS","0","4566","20","contour","1.0","0.2586127519607544","0.616","0.8562"
"TS","0","4567","20","contour","1.0","0.294758141040802","0.4203","0.8348"
"TS","0","4568","20","contour","1.0","0.36091822385787964","0.4317","0.8131"
"TS","0","4569","20","contour","1.0","0.2939645051956177","0.6152","0.8194"
"TS","0","4570","20","contour","1.0","0.34673890471458435","0.5029","0.794"
"TS","0","4571","20","contour","1.0","0.3173043727874756","0.5707","0.8294"
"TS","0","4572","20","contour","1.0","0.28246617317199707","0.5493","0.8445"
"TS","0","4573","20","contour","1.0","0.3484240174293518","0.451","0.8292"
"TS","0","4574","20","contour","1.0","0.3497714400291443","0.4881","0.8189"
"TS","0","4575","20","contour","1.0","0.3110596537590027","0.47","0.8517"
"TS","0","4576","20","contour","1.0","0.37892967462539673","0.5283","0.7687"
"TS","0","4577","20","contour","1.0","0.2843303084373474","0.4021","0.8663"
"TS","0","4578","20","contour","1.0","0.28909724950790405","0.4561","0.8427"
"TS","0","4579","20","contour","1.0","0.35235875844955444","0.5176","0.7938"
"TS","0","4580","20","contour","1.0","0.31319865584373474","0.5269","0.8266"
"TS","0","4581","20","contour","1.0","0.3611254096031189","0.4308","0.8172"
"TS","0","4582","20","contour","1.0","0.4020538926124573","0.5048","0.7876"
"TS","0","4583","20","contour","1.0","0.23803302645683289","0.588","0.8732"
"TS","0","4584","20","contour","1.0","0.29018622636795044","0.3856","0.8551"
"TS","0","4585","20","contour","1.0","0.2615281939506531","0.5533","0.8625"
"TS","0","4586","20","contour","1.0","0.3864518105983734","0.462","0.7943"
"TS","0","4587","20","contour","1.0","0.4047824740409851","0.4091","0.8339"
"TS","0","4588","20","contour","1.0","0.4300057888031006","0.4103","0.7673"
"TS","0","4589","20","contour","1.0","0.3719198703765869","0.5007","0.7973"
"TS","0","4590","20","contour","1.0","0.2741538882255554","0.5031","0.8774"
"TS","0","4591","20","contour","1.0","0.2868803143501282","0.4469","0.8646"
"TS","0","4592","20","contour","1.0","0.3421277105808258","0.3865","0.8662"
"TS","0","4593","20","contour","1.0","0.3520781993865967","0.4214","0.7869"
"TS","0","4594","20","contour","1.0","0.32403668761253357","0.4813","0.8048"
"TS","0","4595","20","contour","1.0","0.33098942041397095","0.4661","0.8303"
"TS","0","4596","20","contour","1.0","0.3454683721065521","0.459","0.8362"
"TS","0","4597","20","contour","1.0","0.35634371638298035","0.4279","0.8111"
"TS","0","4598","20","contour","1.0","0.3748610019683838","0.5027","0.7961"
"TS","0","4599","20","contour","1.0","0.27459701895713806","0.445","0.8738"
"TS","0","4600","20","skeleton","0.1","0.2807552218437195","0.615","0.8223"
"TS","0","4601","20","skeleton","0.1","0.23797623813152313","0.5804","0.8309"
"TS","0","4602","20","skeleton","0.1","0.246108740568161","0.5522","0.8261"
"TS","0","4603","20","skeleton","0.1","0.3279268145561218","0.5726","0.8161"
"TS","0","4604","20","skeleton","0.1","0.213532492518425","0.6096","0.8696"
"TS","0","4605","20","skeleton","0.1","0.26598650217056274","0.6049","0.8448"
"TS","0","4606","20","skeleton","0.1","0.28041431307792664","0.5571","0.8126"
"TS","0","4607","20","skeleton","0.1","0.3886869549751282","0.5813","0.8135"
"TS","0","4608","20","skeleton","0.1","0.3839746415615082","0.4218","0.7998"
"TS","0","4609","20","skeleton","0.1","0.3733217716217041","0.527","0.8124"
"TS","0","4610","20","skeleton","0.1","0.320607990026474","0.6685","0.7885"
"TS","0","4611","20","skeleton","0.1","0.21510820090770721","0.63","0.8615"
"TS","0","4612","20","skeleton","0.1","0.2954677939414978","0.6429","0.8189"
"TS","0","4613","20","skeleton","0.1","0.33425477147102356","0.501","0.8034"
"TS","0","4614","20","skeleton","0.1","0.25959616899490356","0.6746","0.8293"
"TS","0","4615","20","skeleton","0.1","0.20046457648277283","0.7496","0.8407"
"TS","0","4616","20","skeleton","0.1","0.23531179130077362","0.6014","0.8426"
